Region,Country,,Fraction of population (U),,Degree of utilisation of treatment or discharge (T),,,,,,,,,,,,,,
,,Urban high income,Urban low income,Rural,,,Urban: high income,,,,,Urban: low income,,,,,Rural,,
,,,,,Septic tank,Latrine,Other,Sewer,None,Septic tank,Latrine,Other,Sewer,None,Septic tank,Latrine,Other,Sewer,None
Africa,Nigeria,10%,38%,52%,32%,31%,0%,37%,0%,17%,24%,5%,34%,20%,2%,28%,4%,10%,56%
,Egypt,9%,34%,57%,15%,5%,10%,70%,0%,17%,24%,5%,34%,20%,2%,28%,4%,10%,56%
,Kenya,8%,30%,62%,32%,31%,0%,37%,0%,17%,24%,5%,34%,20%,2%,28%,4%,10%,56%
,South Africa,12%,49%,39%,15%,5%,10%,70%,0%,17%,24%,5%,34%,20%,10%,28%,4%,10%,48%
Asia,China,12%,29%,59%,18%,8%,7%,67%,0%,14%,10%,3%,68%,5%,0%,47%,50%,0%,3%
,India,6%,23%,71%,18%,8%,7%,67%,0%,14%,10%,3%,53%,20%,0%,47%,10%,10%,33%
,Indonesia,12%,34%,54%,18%,8%,0%,74%,0%,14%,10%,3%,53%,20%,0%,47%,0%,10%,43%
,Pakistan,7%,28%,65%,18%,8%,0%,74%,0%,14%,10%,3%,53%,20%,0%,47%,0%,10%,43%
,Bangladesh,6%,22%,72%,18%,8%,0%,74%,0%,14%,10%,3%,53%,20%,0%,47%,0%,10%,43%
,Japan,80%,0%,20%,0%,0%,10%,90%,0%,10%,0%,0%,90%,0%,20%,0%,50%,30%,0%
Europe,Russia,73%,0%,27%,10%,0%,0%,90%,0%,0%,0%,0%,0%,0%,30%,10%,0%,60%,0%
,Germany,94%,0%,6%,5%,0%,0%,95%,0%,0%,0%,0%,0%,0%,20%,0%,0%,80%,0%
,United Kingdom,90%,0%,10%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,11%,0%,0%,89%,0%
,France,76%,0%,24%,0%,0%,0%,100%,0%,0%,0%,0%,0%,0%,37%,0%,0%,63%,0%
,Italy,68%,0%,32%,4%,0%,0%,96%,0%,0%,0%,0%,0%,0%,42%,0%,0%,58%,0%
North America,United States,78%,0%,22%,5%,0%,0%,95%,0%,0%,0%,0%,0%,0%,90%,2%,0%,8%,0%
,Canada,80%,0%,20%,5%,0%,0%,95%,0%,0%,0%,0%,0%,0%,90%,2%,0%,8%,0%
Latin America ,Brazil,25%,59%,16%,0%,20%,0%,80%,0%,0%,40%,0%,40%,20%,0%,45%,0%,10%,45%
and Caribbean,Mexico,19%,56%,25%,0%,20%,0%,80%,0%,0%,40%,0%,40%,20%,0%,45%,0%,10%,45%
Oceania,Australia,92%,0%,8%,5%,0%,0%,95%,0%,0%,0%,0%,0%,0%,90%,2%,0%,8%,0%
,New Zealand,92%,0%,8%,5%,0%,0%,95%,0%,0%,0%,0%,0%,0%,90%,2%,0%,8%,0%
